date,county,state,fips,cases,deaths
2021-03-29,King,Texas,48269.0,11,0.0
2021-03-29,King,Washington,53033.0,90127,1463.0
2021-03-30,King,Texas,48269.0,11,0.0
2021-03-30,King,Washington,53033.0,90335,1466.0
2021-03-31,King,Texas,48269.0,11,0.0
2021-03-31,King,Washington,53033.0,90694,1467.0
2021-04-01,King,Texas,48269.0,12,0.0
2021-04-01,King,Washington,53033.0,91106,1470.0
2021-04-02,King,Texas,48269.0,11,0.0
2021-04-02,King,Washington,53033.0,91510,1472.0
2021-04-03,King,Texas,48269.0,11,0.0
2021-04-03,King,Washington,53033.0,91857,1472.0
2021-04-04,King,Texas,48269.0,11,0.0
2021-04-04,King,Washington,53033.0,91857,1472.0
2021-04-05,King,Texas,48269.0,11,0.0
2021-04-05,King,Washington,53033.0,92478,1475.0
2021-04-06,King,Texas,48269.0,11,0.0
2021-04-06,King,Washington,53033.0,92572,1477.0
2021-04-07,King,Texas,48269.0,11,0.0
2021-04-07,King,Washington,53033.0,93004,1480.0
2021-04-08,King,Texas,48269.0,11,0.0
2021-04-08,King,Washington,53033.0,93326,1483.0
2021-04-09,King,Texas,48269.0,11,0.0
2021-04-09,King,Washington,53033.0,93762,1484.0
2021-04-10,King,Texas,48269.0,11,0.0
2021-04-10,King,Washington,53033.0,94134,1484.0
2021-04-11,King,Texas,48269.0,11,0.0
2021-04-11,King,Washington,53033.0,94134,1484.0
2021-04-12,King,Texas,48269.0,11,0.0
2021-04-12,King,Washington,53033.0,94777,1485.0
2021-04-13,King,Texas,48269.0,11,0.0
2021-04-13,King,Washington,53033.0,95003,1489.0
2021-04-14,King,Texas,48269.0,11,0.0
2021-04-14,King,Washington,53033.0,95349,1492.0
2021-04-15,King,Texas,48269.0,11,0.0
2021-04-15,King,Washington,53033.0,95784,1493.0
2021-04-16,King,Texas,48269.0,11,0.0
2021-04-16,King,Washington,53033.0,96337,1496.0
2021-04-17,King,Texas,48269.0,11,0.0
2021-04-17,King,Washington,53033.0,96810,1496.0
2021-04-18,King,Texas,48269.0,11,0.0
2021-04-18,King,Washington,53033.0,96810,1496.0
2021-04-19,King,Texas,48269.0,11,0.0
2021-04-19,King,Washington,53033.0,97232,1500.0
2021-04-20,King,Texas,48269.0,11,0.0
2021-04-20,King,Washington,53033.0,97714,1503.0
2021-04-21,King,Texas,48269.0,11,0.0
2021-04-21,King,Washington,53033.0,98161,1505.0
2021-04-22,King,Texas,48269.0,11,0.0
2021-04-22,King,Washington,53033.0,98629,1506.0
2021-04-23,King,Texas,48269.0,11,0.0
2021-04-23,King,Washington,53033.0,99087,1506.0
2021-04-24,King,Texas,48269.0,11,0.0
2021-04-24,King,Washington,53033.0,99553,1506.0
2021-04-25,King,Texas,48269.0,11,0.0
2021-04-25,King,Washington,53033.0,99553,1506.0
2021-04-26,King,Texas,48269.0,11,0.0
2021-04-26,King,Washington,53033.0,100278,1507.0
2021-04-27,King,Texas,48269.0,11,0.0
2021-04-27,King,Washington,53033.0,100479,1509.0
2021-04-28,King,Texas,48269.0,11,0.0
2021-04-28,King,Washington,53033.0,100955,1514.0
2021-04-29,King,Texas,48269.0,11,0.0
2021-04-29,King,Washington,53033.0,101483,1515.0
2021-04-30,King,Texas,48269.0,11,0.0
2021-04-30,King,Washington,53033.0,101885,1517.0
2021-05-01,King,Texas,48269.0,11,0.0
2021-05-01,King,Washington,53033.0,102351,1517.0
2021-05-02,King,Texas,48269.0,11,0.0
2021-05-02,King,Washington,53033.0,102351,1517.0
2021-05-03,King,Texas,48269.0,11,0.0
2021-05-03,King,Washington,53033.0,103119,1519.0
2021-05-04,King,Texas,48269.0,11,0.0
2021-05-04,King,Washington,53033.0,103353,1526.0
2021-05-05,King,Texas,48269.0,11,0.0
2021-05-05,King,Washington,53033.0,103865,1526.0
2021-05-06,King,Texas,48269.0,11,0.0
2021-05-06,King,Washington,53033.0,104211,1529.0
2021-05-07,King,Texas,48269.0,11,0.0
2021-05-07,King,Washington,53033.0,104575,1534.0
2021-05-08,King,Texas,48269.0,11,0.0
2021-05-08,King,Washington,53033.0,104965,1534.0
2021-05-09,King,Texas,48269.0,11,0.0
2021-05-09,King,Washington,53033.0,104965,1534.0
2021-05-10,King,Texas,48269.0,11,0.0
2021-05-10,King,Washington,53033.0,105425,1537.0
2021-05-11,King,Texas,48269.0,11,0.0
2021-05-11,King,Washington,53033.0,105692,1540.0
2021-05-12,King,Texas,48269.0,11,0.0
2021-05-12,King,Washington,53033.0,105969,1543.0
2021-05-13,King,Texas,48269.0,11,0.0
2021-05-13,King,Washington,53033.0,106277,1546.0
2021-05-14,King,Texas,48269.0,11,0.0
2021-05-14,King,Washington,53033.0,106942,1542.0
2021-05-15,King,Texas,48269.0,11,0.0
2021-05-15,King,Washington,53033.0,107149,1542.0
2021-05-16,King,Texas,48269.0,11,0.0
2021-05-16,King,Washington,53033.0,107149,1542.0
2021-05-17,King,Texas,48269.0,11,0.0
2021-05-17,King,Washington,53033.0,107368,1548.0
2021-05-18,King,Texas,48269.0,11,0.0
2021-05-18,King,Washington,53033.0,107464,1552.0
2021-05-19,King,Texas,48269.0,11,0.0
2021-05-19,King,Washington,53033.0,107634,1556.0
2021-05-20,King,Texas,48269.0,11,0.0
2021-05-20,King,Washington,53033.0,107847,1557.0
2021-05-21,King,Texas,48269.0,11,0.0
2021-05-21,King,Washington,53033.0,108122,1561.0
2021-05-22,King,Texas,48269.0,11,0.0
2021-05-22,King,Washington,53033.0,108122,1561.0
2021-05-23,King,Texas,48269.0,11,0.0
2021-05-23,King,Washington,53033.0,108122,1561.0
2021-05-24,King,Texas,48269.0,11,0.0
2021-05-24,King,Washington,53033.0,108510,1564.0
2021-05-25,King,Texas,48269.0,11,0.0
2021-05-25,King,Washington,53033.0,108616,1567.0
2021-05-26,King,Texas,48269.0,11,0.0
2021-05-26,King,Washington,53033.0,108916,1571.0
2021-05-27,King,Texas,48269.0,11,0.0
2021-05-27,King,Washington,53033.0,109159,1576.0
2021-05-28,King,Texas,48269.0,11,0.0
2021-05-28,King,Washington,53033.0,109360,1579.0
2021-05-29,King,Texas,48269.0,11,0.0
2021-05-29,King,Washington,53033.0,109531,1579.0
2021-05-30,King,Texas,48269.0,11,0.0
2021-05-30,King,Washington,53033.0,109531,1579.0
2021-05-31,King,Texas,48269.0,11,0.0
2021-05-31,King,Washington,53033.0,109531,1579.0
2021-06-01,King,Texas,48269.0,11,0.0
2021-06-01,King,Washington,53033.0,109759,1587.0
2021-06-02,King,Texas,48269.0,11,0.0
2021-06-02,King,Washington,53033.0,109859,1590.0
2021-06-03,King,Texas,48269.0,11,0.0
2021-06-03,King,Washington,53033.0,109997,1593.0
2021-06-04,King,Texas,48269.0,11,0.0
2021-06-04,King,Washington,53033.0,110119,1595.0
2021-06-05,King,Texas,48269.0,11,0.0
2021-06-05,King,Washington,53033.0,110260,1595.0
2021-06-06,King,Texas,48269.0,11,0.0
2021-06-06,King,Washington,53033.0,110340,1595.0
2021-06-07,King,Texas,48269.0,11,0.0
2021-06-07,King,Washington,53033.0,110419,1591.0
2021-06-08,King,Texas,48269.0,11,0.0
2021-06-08,King,Washington,53033.0,110567,1597.0
2021-06-09,King,Texas,48269.0,11,0.0
2021-06-09,King,Washington,53033.0,110719,1606.0
2021-06-10,King,Texas,48269.0,11,0.0
2021-06-10,King,Washington,53033.0,110871,1613.0
2021-06-11,King,Texas,48269.0,11,0.0
2021-06-11,King,Washington,53033.0,110939,1616.0
2021-06-12,King,Texas,48269.0,11,0.0
2021-06-12,King,Washington,53033.0,111051,1616.0
2021-06-13,King,Texas,48269.0,11,0.0
2021-06-13,King,Washington,53033.0,111108,1617.0
2021-06-14,King,Texas,48269.0,11,0.0
2021-06-14,King,Washington,53033.0,111166,1617.0
2021-06-15,King,Texas,48269.0,11,0.0
2021-06-15,King,Washington,53033.0,111242,1619.0
2021-06-16,King,Texas,48269.0,11,0.0
2021-06-16,King,Washington,53033.0,111353,1618.0
2021-06-17,King,Texas,48269.0,11,0.0
2021-06-17,King,Washington,53033.0,111427,1613.0
2021-06-18,King,Texas,48269.0,11,0.0
2021-06-18,King,Washington,53033.0,111511,1614.0
2021-06-19,King,Texas,48269.0,11,0.0
2021-06-19,King,Washington,53033.0,111586,1618.0
2021-06-20,King,Texas,48269.0,11,0.0
2021-06-20,King,Washington,53033.0,111648,1618.0
2021-06-21,King,Texas,48269.0,11,0.0
2021-06-21,King,Washington,53033.0,111708,1618.0
2021-06-22,King,Texas,48269.0,11,0.0
2021-06-22,King,Washington,53033.0,111759,1620.0
2021-06-23,King,Texas,48269.0,11,0.0
2021-06-23,King,Washington,53033.0,112166,1652.0
2021-06-24,King,Texas,48269.0,11,0.0
2021-06-24,King,Washington,53033.0,112250,1654.0
2021-06-25,King,Texas,48269.0,11,0.0
2021-06-25,King,Washington,53033.0,112293,1660.0
2021-06-26,King,Texas,48269.0,11,0.0
2021-06-26,King,Washington,53033.0,112380,1659.0
2021-06-27,King,Texas,48269.0,11,0.0
2021-06-27,King,Washington,53033.0,112443,1659.0
2021-06-28,King,Texas,48269.0,11,0.0
2021-06-28,King,Washington,53033.0,112482,1659.0
2021-06-29,King,Texas,48269.0,11,0.0
2021-06-29,King,Washington,53033.0,112516,1659.0
2021-06-30,King,Texas,48269.0,11,0.0
2021-06-30,King,Washington,53033.0,112567,1664.0
2021-07-01,King,Texas,48269.0,11,0.0
2021-07-01,King,Washington,53033.0,112672,1665.0
2021-07-02,King,Texas,48269.0,11,0.0
2021-07-02,King,Washington,53033.0,112751,1666.0
2021-07-03,King,Texas,48269.0,11,0.0
2021-07-03,King,Washington,53033.0,112751,1666.0
2021-07-04,King,Texas,48269.0,11,0.0
2021-07-04,King,Washington,53033.0,112751,1666.0
2021-07-05,King,Texas,48269.0,11,0.0
2021-07-05,King,Washington,53033.0,112751,1666.0
2021-07-06,King,Texas,48269.0,11,0.0
2021-07-06,King,Washington,53033.0,112996,1666.0
2021-07-07,King,Texas,48269.0,11,0.0
2021-07-07,King,Washington,53033.0,113092,1672.0
2021-07-08,King,Texas,48269.0,11,0.0
2021-07-08,King,Washington,53033.0,113207,1673.0
2021-07-09,King,Texas,48269.0,11,0.0
2021-07-09,King,Washington,53033.0,113296,1674.0
2021-07-10,King,Texas,48269.0,11,0.0
2021-07-10,King,Washington,53033.0,113296,1674.0
2021-07-11,King,Texas,48269.0,11,0.0
2021-07-11,King,Washington,53033.0,113296,1674.0
2021-07-12,King,Texas,48269.0,11,0.0
2021-07-12,King,Washington,53033.0,113660,1674.0
2021-07-13,King,Texas,48269.0,11,0.0
2021-07-13,King,Washington,53033.0,113784,1680.0
2021-07-14,King,Texas,48269.0,11,0.0
2021-07-14,King,Washington,53033.0,113955,1682.0
2021-07-15,King,Texas,48269.0,11,0.0
2021-07-15,King,Washington,53033.0,114099,1683.0
2021-07-16,King,Texas,48269.0,11,0.0
2021-07-16,King,Washington,53033.0,114231,1686.0
2021-07-17,King,Texas,48269.0,11,0.0
2021-07-17,King,Washington,53033.0,114231,1686.0
2021-07-18,King,Texas,48269.0,11,0.0
2021-07-18,King,Washington,53033.0,114231,1686.0
2021-07-19,King,Texas,48269.0,11,0.0
2021-07-19,King,Washington,53033.0,114692,1686.0
2021-07-20,King,Texas,48269.0,11,0.0
2021-07-20,King,Washington,53033.0,114750,1684.0
2021-07-21,King,Texas,48269.0,11,0.0
2021-07-21,King,Washington,53033.0,114969,1684.0
2021-07-22,King,Texas,48269.0,11,0.0
2021-07-22,King,Washington,53033.0,115234,1684.0
2021-07-23,King,Texas,48269.0,11,0.0
2021-07-23,King,Washington,53033.0,115481,1684.0
2021-07-24,King,Texas,48269.0,11,0.0
2021-07-24,King,Washington,53033.0,115481,1684.0
2021-07-25,King,Texas,48269.0,11,0.0
2021-07-25,King,Washington,53033.0,115481,1684.0
2021-07-26,King,Texas,48269.0,11,0.0
2021-07-26,King,Washington,53033.0,116199,1684.0
2021-07-27,King,Texas,48269.0,11,0.0
2021-07-27,King,Washington,53033.0,116357,1684.0
2021-07-28,King,Texas,48269.0,11,0.0
2021-07-28,King,Washington,53033.0,116680,1683.0
2021-07-29,King,Texas,48269.0,11,0.0
2021-07-29,King,Washington,53033.0,116790,1683.0
2021-07-30,King,Texas,48269.0,11,0.0
2021-07-30,King,Washington,53033.0,116839,1684.0
2021-07-31,King,Texas,48269.0,11,0.0
2021-07-31,King,Washington,53033.0,116839,1684.0
2021-08-01,King,Texas,48269.0,11,0.0
2021-08-01,King,Washington,53033.0,116839,1684.0
2021-08-02,King,Texas,48269.0,11,0.0
2021-08-02,King,Washington,53033.0,117478,1684.0
2021-08-03,King,Texas,48269.0,11,0.0
2021-08-03,King,Washington,53033.0,118747,1685.0
2021-08-04,King,Texas,48269.0,11,0.0
2021-08-04,King,Washington,53033.0,119361,1686.0
2021-08-05,King,Texas,48269.0,11,0.0
2021-08-05,King,Washington,53033.0,120000,1692.0
2021-08-06,King,Texas,48269.0,11,0.0
2021-08-06,King,Washington,53033.0,120556,1690.0
2021-08-07,King,Texas,48269.0,11,0.0
2021-08-07,King,Washington,53033.0,120556,1690.0
2021-08-08,King,Texas,48269.0,11,0.0
2021-08-08,King,Washington,53033.0,120556,1690.0
2021-08-09,King,Texas,48269.0,11,0.0
2021-08-09,King,Washington,53033.0,122130,1690.0
2021-08-10,King,Texas,48269.0,11,0.0
2021-08-10,King,Washington,53033.0,122724,1698.0
2021-08-11,King,Texas,48269.0,11,0.0
2021-08-11,King,Washington,53033.0,123332,1702.0
2021-08-12,King,Texas,48269.0,11,0.0
2021-08-12,King,Washington,53033.0,124190,1702.0
2021-08-13,King,Texas,48269.0,11,0.0
2021-08-13,King,Washington,53033.0,124954,1707.0
2021-08-14,King,Texas,48269.0,11,0.0
2021-08-14,King,Washington,53033.0,124954,1707.0
2021-08-15,King,Texas,48269.0,11,0.0
2021-08-15,King,Washington,53033.0,124954,1707.0
2021-08-16,King,Texas,48269.0,11,0.0
2021-08-16,King,Washington,53033.0,126636,1707.0
2021-08-17,King,Texas,48269.0,11,0.0
2021-08-17,King,Washington,53033.0,126931,1712.0
2021-08-18,King,Texas,48269.0,11,0.0
2021-08-18,King,Washington,53033.0,127638,1718.0
2021-08-19,King,Texas,48269.0,11,0.0
2021-08-19,King,Washington,53033.0,128490,1724.0
2021-08-20,King,Texas,48269.0,11,0.0
2021-08-20,King,Washington,53033.0,129163,1725.0
2021-08-21,King,Texas,48269.0,11,0.0
2021-08-21,King,Washington,53033.0,129163,1725.0
2021-08-22,King,Texas,48269.0,11,0.0
2021-08-22,King,Washington,53033.0,129163,1725.0
2021-08-23,King,Texas,48269.0,11,0.0
2021-08-23,King,Washington,53033.0,130915,1727.0
2021-08-24,King,Texas,48269.0,11,0.0
2021-08-24,King,Washington,53033.0,131365,1734.0
2021-08-25,King,Texas,48269.0,11,0.0
2021-08-25,King,Washington,53033.0,131889,1738.0
2021-08-26,King,Texas,48269.0,11,0.0
2021-08-26,King,Washington,53033.0,132707,1750.0
2021-08-27,King,Texas,48269.0,11,0.0
2021-08-27,King,Washington,53033.0,133649,1755.0
2021-08-28,King,Texas,48269.0,11,0.0
2021-08-28,King,Washington,53033.0,133649,1755.0
2021-08-29,King,Texas,48269.0,11,0.0
2021-08-29,King,Washington,53033.0,133649,1755.0
2021-08-30,King,Texas,48269.0,11,0.0
2021-08-30,King,Washington,53033.0,135106,1759.0
2021-08-31,King,Texas,48269.0,11,0.0
2021-08-31,King,Washington,53033.0,135633,1769.0
2021-09-01,King,Texas,48269.0,11,0.0
2021-09-01,King,Washington,53033.0,136309,1773.0
2021-09-02,King,Texas,48269.0,11,0.0
2021-09-02,King,Washington,53033.0,137269,1774.0
2021-09-03,King,Texas,48269.0,11,0.0
2021-09-03,King,Washington,53033.0,137787,1778.0
2021-09-04,King,Texas,48269.0,11,0.0
2021-09-04,King,Washington,53033.0,137787,1778.0
2021-09-05,King,Texas,48269.0,11,0.0
2021-09-05,King,Washington,53033.0,137787,1778.0
2021-09-06,King,Texas,48269.0,11,0.0
2021-09-06,King,Washington,53033.0,137787,1778.0
2021-09-07,King,Texas,48269.0,11,0.0
2021-09-07,King,Washington,53033.0,139733,1782.0
2021-09-08,King,Texas,48269.0,11,0.0
2021-09-08,King,Washington,53033.0,140295,1799.0
2021-09-09,King,Texas,48269.0,11,0.0
2021-09-09,King,Washington,53033.0,140894,1810.0
2021-09-10,King,Texas,48269.0,11,0.0
2021-09-10,King,Washington,53033.0,141772,1814.0
2021-09-11,King,Texas,48269.0,11,0.0
2021-09-11,King,Washington,53033.0,141772,1814.0
2021-09-12,King,Texas,48269.0,11,0.0
2021-09-12,King,Washington,53033.0,141772,1814.0
2021-09-13,King,Texas,48269.0,11,0.0
2021-09-13,King,Washington,53033.0,143363,1818.0
2021-09-14,King,Texas,48269.0,11,0.0
2021-09-14,King,Washington,53033.0,143726,1824.0
2021-09-15,King,Texas,48269.0,11,0.0
2021-09-15,King,Washington,53033.0,144425,1829.0
2021-09-16,King,Texas,48269.0,11,0.0
2021-09-16,King,Washington,53033.0,145048,1831.0
2021-09-17,King,Texas,48269.0,12,0.0
2021-09-17,King,Washington,53033.0,145664,1837.0
2021-09-18,King,Texas,48269.0,13,0.0
2021-09-18,King,Washington,53033.0,145664,1837.0
2021-09-19,King,Texas,48269.0,13,0.0
2021-09-19,King,Washington,53033.0,145664,1837.0
2021-09-20,King,Texas,48269.0,13,0.0
2021-09-20,King,Washington,53033.0,146838,1842.0
2021-09-21,King,Texas,48269.0,13,0.0
2021-09-21,King,Washington,53033.0,147291,1851.0
2021-09-22,King,Texas,48269.0,13,0.0
2021-09-22,King,Washington,53033.0,147404,1851.0
2021-09-23,King,Texas,48269.0,13,0.0
2021-09-23,King,Washington,53033.0,148493,1856.0
2021-09-24,King,Texas,48269.0,13,0.0
2021-09-24,King,Washington,53033.0,148955,1856.0
2021-09-25,King,Texas,48269.0,13,0.0
2021-09-25,King,Washington,53033.0,148955,1856.0
2021-09-26,King,Texas,48269.0,13,0.0
2021-09-26,King,Washington,53033.0,148955,1856.0
2021-09-27,King,Texas,48269.0,13,0.0
2021-09-27,King,Washington,53033.0,150362,1868.0
2021-09-28,King,Texas,48269.0,13,0.0
2021-09-28,King,Washington,53033.0,150688,1876.0
2021-09-29,King,Texas,48269.0,14,0.0
2021-09-29,King,Washington,53033.0,151128,1885.0
2021-09-30,King,Texas,48269.0,14,0.0
2021-09-30,King,Washington,53033.0,151648,1889.0
2021-10-01,King,Texas,48269.0,14,0.0
2021-10-01,King,Washington,53033.0,152284,1897.0
2021-10-02,King,Texas,48269.0,14,0.0
2021-10-02,King,Washington,53033.0,152284,1897.0
2021-10-03,King,Texas,48269.0,14,0.0
2021-10-03,King,Washington,53033.0,152284,1897.0
2021-10-04,King,Texas,48269.0,14,0.0
2021-10-04,King,Washington,53033.0,153568,1901.0
2021-10-05,King,Texas,48269.0,15,0.0
2021-10-05,King,Washington,53033.0,153870,1907.0
2021-10-06,King,Texas,48269.0,15,0.0
2021-10-06,King,Washington,53033.0,154419,1915.0
2021-10-07,King,Texas,48269.0,15,0.0
2021-10-07,King,Washington,53033.0,154841,1915.0
2021-10-08,King,Texas,48269.0,15,0.0
2021-10-08,King,Washington,53033.0,155328,1922.0
2021-10-09,King,Texas,48269.0,15,0.0
2021-10-09,King,Washington,53033.0,155328,1922.0
2021-10-10,King,Texas,48269.0,15,0.0
2021-10-10,King,Washington,53033.0,155328,1922.0
2021-10-11,King,Texas,48269.0,15,0.0
2021-10-11,King,Washington,53033.0,156736,1927.0
2021-10-12,King,Texas,48269.0,15,0.0
2021-10-12,King,Washington,53033.0,156949,1928.0
2021-10-13,King,Texas,48269.0,16,0.0
2021-10-13,King,Washington,53033.0,157650,1931.0
2021-10-14,King,Texas,48269.0,16,0.0
2021-10-14,King,Washington,53033.0,158074,1941.0
2021-10-15,King,Texas,48269.0,16,0.0
2021-10-15,King,Washington,53033.0,158595,1944.0
2021-10-16,King,Texas,48269.0,16,0.0
2021-10-16,King,Washington,53033.0,158595,1944.0
2021-10-17,King,Texas,48269.0,16,0.0
2021-10-17,King,Washington,53033.0,158595,1944.0
2021-10-18,King,Texas,48269.0,16,0.0
2021-10-18,King,Washington,53033.0,159587,1951.0
2021-10-19,King,Texas,48269.0,16,0.0
2021-10-19,King,Washington,53033.0,159828,1958.0
2021-10-20,King,Texas,48269.0,16,0.0
2021-10-20,King,Washington,53033.0,160402,1965.0
2021-10-21,King,Texas,48269.0,16,0.0
2021-10-21,King,Washington,53033.0,160978,1969.0
2021-10-22,King,Texas,48269.0,16,0.0
2021-10-22,King,Washington,53033.0,161408,1972.0
2021-10-23,King,Texas,48269.0,16,0.0
2021-10-23,King,Washington,53033.0,161408,1972.0
2021-10-24,King,Texas,48269.0,16,0.0
2021-10-24,King,Washington,53033.0,161408,1972.0
2021-10-25,King,Texas,48269.0,16,0.0
2021-10-25,King,Washington,53033.0,162565,1976.0
2021-10-26,King,Texas,48269.0,16,0.0
2021-10-26,King,Washington,53033.0,162711,1990.0
2021-10-27,King,Texas,48269.0,16,0.0
2021-10-27,King,Washington,53033.0,163093,2000.0
2021-10-28,King,Texas,48269.0,16,0.0
2021-10-28,King,Washington,53033.0,163797,2004.0
2021-10-29,King,Texas,48269.0,19,0.0
2021-10-29,King,Washington,53033.0,164221,2009.0
2021-10-30,King,Texas,48269.0,19,0.0
2021-10-30,King,Washington,53033.0,164221,2009.0
2021-10-31,King,Texas,48269.0,19,0.0
2021-10-31,King,Washington,53033.0,164221,2009.0
2021-11-01,King,Texas,48269.0,19,0.0
2021-11-01,King,Washington,53033.0,165186,2014.0
2021-11-02,King,Texas,48269.0,19,0.0
2021-11-02,King,Washington,53033.0,165512,2024.0
2021-11-03,King,Texas,48269.0,20,0.0
2021-11-03,King,Washington,53033.0,165899,2030.0
2021-11-04,King,Texas,48269.0,20,0.0
2021-11-04,King,Washington,53033.0,166421,2035.0
2021-11-05,King,Texas,48269.0,20,0.0
2021-11-05,King,Washington,53033.0,166674,2036.0
2021-11-06,King,Texas,48269.0,20,0.0
2021-11-06,King,Washington,53033.0,166674,2036.0
2021-11-07,King,Texas,48269.0,20,0.0
2021-11-07,King,Washington,53033.0,166674,2036.0
2021-11-08,King,Texas,48269.0,20,0.0
2021-11-08,King,Washington,53033.0,167661,2045.0
2021-11-09,King,Texas,48269.0,20,0.0
2021-11-09,King,Washington,53033.0,167817,2047.0
2021-11-10,King,Texas,48269.0,20,0.0
2021-11-10,King,Washington,53033.0,168323,2049.0
2021-11-11,King,Texas,48269.0,20,0.0
2021-11-11,King,Washington,53033.0,168323,2049.0
2021-11-12,King,Texas,48269.0,20,0.0
2021-11-12,King,Washington,53033.0,168884,2052.0
2021-11-13,King,Texas,48269.0,20,0.0
2021-11-13,King,Washington,53033.0,168884,2052.0
2021-11-14,King,Texas,48269.0,20,0.0
2021-11-14,King,Washington,53033.0,168884,2052.0
2021-11-15,King,Texas,48269.0,20,0.0
2021-11-15,King,Washington,53033.0,169719,2056.0
2021-11-16,King,Texas,48269.0,20,0.0
2021-11-16,King,Washington,53033.0,169923,2059.0
2021-11-17,King,Texas,48269.0,20,0.0
2021-11-17,King,Washington,53033.0,170363,2066.0
2021-11-18,King,Texas,48269.0,20,0.0
2021-11-18,King,Washington,53033.0,170722,2067.0
2021-11-19,King,Texas,48269.0,20,0.0
2021-11-19,King,Washington,53033.0,171009,2068.0
2021-11-20,King,Texas,48269.0,21,0.0
2021-11-20,King,Washington,53033.0,171009,2068.0
2021-11-21,King,Texas,48269.0,21,0.0
2021-11-21,King,Washington,53033.0,171009,2068.0
2021-11-22,King,Texas,48269.0,21,0.0
2021-11-22,King,Washington,53033.0,171717,2072.0
2021-11-23,King,Texas,48269.0,21,0.0
2021-11-23,King,Washington,53033.0,171837,2078.0
2021-11-24,King,Texas,48269.0,21,0.0
2021-11-24,King,Washington,53033.0,172009,2081.0
2021-11-25,King,Texas,48269.0,21,0.0
2021-11-25,King,Washington,53033.0,172009,2081.0
2021-11-26,King,Texas,48269.0,21,0.0
2021-11-26,King,Washington,53033.0,172009,2081.0
2021-11-27,King,Texas,48269.0,21,0.0
2021-11-27,King,Washington,53033.0,172009,2081.0
2021-11-28,King,Texas,48269.0,21,0.0
2021-11-28,King,Washington,53033.0,172009,2081.0
2021-11-29,King,Texas,48269.0,22,0.0
2021-11-29,King,Washington,53033.0,173060,2086.0
2021-11-30,King,Texas,48269.0,22,0.0
2021-11-30,King,Washington,53033.0,173130,2086.0
2021-12-01,King,Texas,48269.0,22,0.0
2021-12-01,King,Washington,53033.0,173948,2096.0
2021-12-02,King,Texas,48269.0,22,0.0
2021-12-02,King,Washington,53033.0,174158,2098.0
2021-12-03,King,Texas,48269.0,23,0.0
2021-12-03,King,Washington,53033.0,174550,2102.0
2021-12-04,King,Texas,48269.0,24,0.0
2021-12-04,King,Washington,53033.0,174550,2102.0
2021-12-05,King,Texas,48269.0,24,0.0
2021-12-05,King,Washington,53033.0,174550,2102.0
2021-12-06,King,Texas,48269.0,24,0.0
2021-12-06,King,Washington,53033.0,175160,2115.0
2021-12-07,King,Texas,48269.0,26,0.0
2021-12-07,King,Washington,53033.0,175548,2117.0
2021-12-08,King,Texas,48269.0,26,0.0
2021-12-08,King,Washington,53033.0,175671,2118.0
2021-12-09,King,Texas,48269.0,26,0.0
2021-12-09,King,Washington,53033.0,176320,2122.0
2021-12-10,King,Texas,48269.0,26,0.0
2021-12-10,King,Washington,53033.0,176450,2127.0
2021-12-11,King,Texas,48269.0,26,0.0
2021-12-11,King,Washington,53033.0,176450,2127.0
2021-12-12,King,Texas,48269.0,26,0.0
2021-12-12,King,Washington,53033.0,176450,2127.0
2021-12-13,King,Texas,48269.0,26,0.0
2021-12-13,King,Washington,53033.0,177441,2127.0
2021-12-14,King,Texas,48269.0,26,0.0
2021-12-14,King,Washington,53033.0,177616,2129.0
2021-12-15,King,Texas,48269.0,26,0.0
2021-12-15,King,Washington,53033.0,178066,2131.0
2021-12-16,King,Texas,48269.0,26,0.0
2021-12-16,King,Washington,53033.0,178703,2135.0
2021-12-17,King,Texas,48269.0,26,0.0
2021-12-17,King,Washington,53033.0,179396,2138.0
2021-12-18,King,Texas,48269.0,26,0.0
2021-12-18,King,Washington,53033.0,179396,2138.0
2021-12-19,King,Texas,48269.0,26,0.0
2021-12-19,King,Washington,53033.0,179396,2138.0
2021-12-20,King,Texas,48269.0,26,0.0
2021-12-20,King,Washington,53033.0,181570,2139.0
2021-12-21,King,Texas,48269.0,26,0.0
2021-12-21,King,Washington,53033.0,182420,2140.0
2021-12-22,King,Texas,48269.0,26,0.0
2021-12-22,King,Washington,53033.0,183037,2144.0
2021-12-23,King,Texas,48269.0,27,0.0
2021-12-23,King,Washington,53033.0,185916,2152.0
2021-12-24,King,Texas,48269.0,27,0.0
2021-12-24,King,Washington,53033.0,185916,2152.0
2021-12-25,King,Texas,48269.0,27,0.0
2021-12-25,King,Washington,53033.0,185916,2152.0
2021-12-26,King,Texas,48269.0,27,0.0
2021-12-26,King,Washington,53033.0,185916,2152.0
2021-12-27,King,Texas,48269.0,27,0.0
2021-12-27,King,Washington,53033.0,194215,2155.0
2021-12-28,King,Texas,48269.0,27,0.0
2021-12-28,King,Washington,53033.0,196625,2158.0
2021-12-29,King,Texas,48269.0,27,0.0
2021-12-29,King,Washington,53033.0,198517,2159.0
2021-12-30,King,Texas,48269.0,27,0.0
2021-12-30,King,Washington,53033.0,200875,2164.0
2021-12-31,King,Texas,48269.0,27,0.0
2021-12-31,King,Washington,53033.0,200875,2164.0
2022-01-01,King,Texas,48269.0,27,0.0
2022-01-01,King,Washington,53033.0,200875,2164.0
2022-01-02,King,Texas,48269.0,27,0.0
